cyl point: [-2.773962, -34.759629, -4.094896] | cyl dist: 65.179929 
cyl point: [-2.509775, -34.759629, -4.094896] | cyl dist: 65.169302 
cyl point: [-2.509775, -34.759629, -4.094896] | cyl dist: 65.169302 
cyl point: [-2.245588, -34.759629, -4.094896] | cyl dist: 65.159735 
cyl point: [-2.245588, -34.759629, -4.094896] | cyl dist: 65.159735 
cyl point: [-1.981401, -34.759629, -4.094896] | cyl dist: 65.151230 
cyl point: [-1.981401, -34.759629, -4.094896] | cyl dist: 65.151230 
cyl point: [-1.717214, -34.759629, -4.094896] | cyl dist: 65.143787 
cyl point: [-1.717214, -34.759629, -4.094896] | cyl dist: 65.143787 
cyl point: [-1.453028, -34.759629, -4.094896] | cyl dist: 65.137407 
cyl point: [-1.453028, -34.759629, -4.094896] | cyl dist: 65.137407 
cyl point: [-1.188841, -34.759629, -4.094896] | cyl dist: 65.132090 
cyl point: [-1.188841, -34.759629, -4.094896] | cyl dist: 65.132090 
cyl point: [-0.924654, -34.759629, -4.094896] | cyl dist: 65.127836 
cyl point: [-0.924654, -34.759629, -4.094896] | cyl dist: 65.127836 
cyl point: [-0.660467, -34.759629, -4.094896] | cyl dist: 65.124645 
cyl point: [-0.660467, -34.759629, -4.094896] | cyl dist: 65.124645 
cyl point: [-0.396280, -34.759629, -4.094896] | cyl dist: 65.122518 
cyl point: [-0.396280, -34.759629, -4.094896] | cyl dist: 65.122518 
cyl point: [-0.132093, -34.759629, -4.094896] | cyl dist: 65.121454 
cyl point: [-0.132093, -34.759629, -4.094896] | cyl dist: 65.121454 
cyl point: [0.132093, -34.759629, -4.094896] | cyl dist: 65.121454 
cyl point: [0.132093, -34.759629, -4.094896] | cyl dist: 65.121454 
cyl point: [-17.312835, -34.727216, -4.361249] | cyl dist: 67.414441 
cyl point: [-17.312835, -34.727216, -4.361249] | cyl dist: 67.414441 
cyl point: [-17.048517, -34.727216, -4.361249] | cyl dist: 67.347554 
cyl point: [-17.048517, -34.727216, -4.361249] | cyl dist: 67.347554 
cyl point: [-16.784199, -34.727216, -4.361249] | cyl dist: 67.281632 
cyl point: [-16.784199, -34.727216, -4.361249] | cyl dist: 67.281632 
cyl point: [-16.519881, -34.727216, -4.361249] | cyl dist: 67.216677 
cyl point: [-16.519881, -34.727216, -4.361249] | cyl dist: 67.216677 
cyl point: [-16.255563, -34.727216, -4.361249] | cyl dist: 67.152691 
cyl point: [-16.255563, -34.727216, -4.361249] | cyl dist: 67.152691 
cyl point: [-15.991245, -34.727216, -4.361249] | cyl dist: 67.089678 
cyl point: [-15.991245, -34.727216, -4.361249] | cyl dist: 67.089678 
cyl point: [-15.726926, -34.727216, -4.361249] | cyl dist: 67.027640 
cyl point: [-15.726926, -34.727216, -4.361249] | cyl dist: 67.027640 
cyl point: [-15.462608, -34.727216, -4.361249] | cyl dist: 66.966580 
cyl point: [-15.462608, -34.727216, -4.361249] | cyl dist: 66.966580 
cyl point: [-15.198290, -34.727216, -4.361249] | cyl dist: 66.906500 
cyl point: [-15.198290, -34.727216, -4.361249] | cyl dist: 66.906500 
cyl point: [-14.933972, -34.727216, -4.361249] | cyl dist: 66.847404 
cyl point: [-14.933972, -34.727216, -4.361249] | cyl dist: 66.847404 
cyl point: [-14.669654, -34.727216, -4.361249] | cyl dist: 66.789294 
cyl point: [-14.669654, -34.727216, -4.361249] | cyl dist: 66.789294 
cyl point: [-14.405336, -34.727216, -4.361249] | cyl dist: 66.732172 
cyl point: [-14.405336, -34.727216, -4.361249] | cyl dist: 66.732172 
cyl point: [-14.141018, -34.727216, -4.361249] | cyl dist: 66.676041 
cyl point: [-14.141018, -34.727216, -4.361249] | cyl dist: 66.676041 
cyl point: [-13.876700, -34.727216, -4.361249] | cyl dist: 66.620903 
cyl point: [-13.876700, -34.727216, -4.361249] | cyl dist: 66.620903 
cyl point: [-13.612382, -34.727216, -4.361249] | cyl dist: 66.566762 
cyl point: [-13.612382, -34.727216, -4.361249] | cyl dist: 66.566762 
cyl point: [-13.348064, -34.727216, -4.361249] | cyl dist: 66.513618 
cyl point: [-13.348064, -34.727216, -4.361249] | cyl dist: 66.513618 
cyl point: [-13.083746, -34.727216, -4.361249] | cyl dist: 66.461476 
cyl point: [-13.083746, -34.727216, -4.361249] | cyl dist: 66.461476 
cyl point: [-12.819427, -34.727216, -4.361249] | cyl dist: 66.410337 
cyl point: [-12.819427, -34.727216, -4.361249] | cyl dist: 66.410337 
cyl point: [-12.555109, -34.727216, -4.361249] | cyl dist: 66.360203 
cyl point: [-12.555109, -34.727216, -4.361249] | cyl dist: 66.360203 
cyl point: [-12.290791, -34.727216, -4.361249] | cyl dist: 66.311077 
cyl point: [-12.290791, -34.727216, -4.361249] | cyl dist: 66.311077 
cyl point: [-12.026473, -34.727216, -4.361249] | cyl dist: 66.262961 
cyl point: [-12.026473, -34.727216, -4.361249] | cyl dist: 66.262961 
cyl point: [-11.762155, -34.727216, -4.361249] | cyl dist: 66.215857 
cyl point: [-11.762155, -34.727216, -4.361249] | cyl dist: 66.215857 
cyl point: [-11.497837, -34.727216, -4.361249] | cyl dist: 66.169767 
cyl point: [-11.497837, -34.727216, -4.361249] | cyl dist: 66.169767 
cyl point: [-11.233519, -34.727216, -4.361249] | cyl dist: 66.124694 
cyl point: [-11.233519, -34.727216, -4.361249] | cyl dist: 66.124694 
cyl point: [-10.969201, -34.727216, -4.361249] | cyl dist: 66.080639 
cyl point: [-10.969201, -34.727216, -4.361249] | cyl dist: 66.080639 
cyl point: [-10.704883, -34.727216, -4.361249] | cyl dist: 66.037605 
cyl point: [-10.704883, -34.727216, -4.361249] | cyl dist: 66.037605 
cyl point: [-10.440565, -34.727216, -4.361249] | cyl dist: 65.995594 
cyl point: [-10.440565, -34.727216, -4.361249] | cyl dist: 65.995594 
cyl point: [-10.176247, -34.727216, -4.361249] | cyl dist: 65.954607 
cyl point: [-10.176247, -34.727216, -4.361249] | cyl dist: 65.954607 
cyl point: [-9.911928, -34.727216, -4.361249] | cyl dist: 65.914646 
cyl point: [-9.911928, -34.727216, -4.361249] | cyl dist: 65.914646 
cyl point: [-9.647610, -34.727216, -4.361249] | cyl dist: 65.875714 
cyl point: [-9.647610, -34.727216, -4.361249] | cyl dist: 65.875714 
cyl point: [-9.383292, -34.727216, -4.361249] | cyl dist: 65.837812 
cyl point: [-9.383292, -34.727216, -4.361249] | cyl dist: 65.837812 
cyl point: [-9.118974, -34.727216, -4.361249] | cyl dist: 65.800942 
cyl point: [-9.118974, -34.727216, -4.361249] | cyl dist: 65.800942 
cyl point: [-8.854656, -34.727216, -4.361249] | cyl dist: 65.765105 
cyl point: [-8.854656, -34.727216, -4.361249] | cyl dist: 65.765105 
cyl point: [-8.590338, -34.727216, -4.361249] | cyl dist: 65.730304 
cyl point: [-8.590338, -34.727216, -4.361249] | cyl dist: 65.730304 
cyl point: [-8.326020, -34.727216, -4.361249] | cyl dist: 65.696540 
cyl point: [-8.326020, -34.727216, -4.361249] | cyl dist: 65.696540 
cyl point: [-8.061702, -34.727216, -4.361249] | cyl dist: 65.663814 
cyl point: [-8.061702, -34.727216, -4.361249] | cyl dist: 65.663814 
cyl point: [-7.797384, -34.727216, -4.361249] | cyl dist: 65.632128 
cyl point: [-7.797384, -34.727216, -4.361249] | cyl dist: 65.632128 
cyl point: [-7.533066, -34.727216, -4.361249] | cyl dist: 65.601484 
cyl point: [-7.533066, -34.727216, -4.361249] | cyl dist: 65.601484 
cyl point: [-7.268748, -34.727216, -4.361249] | cyl dist: 65.571884 
cyl point: [-7.268748, -34.727216, -4.361249] | cyl dist: 65.571884 
cyl point: [-7.004429, -34.727216, -4.361249] | cyl dist: 65.543327 
cyl point: [-7.004429, -34.727216, -4.361249] | cyl dist: 65.543327 
cyl point: [-6.740111, -34.727216, -4.361249] | cyl dist: 65.515817 
cyl point: [-6.740111, -34.727216, -4.361249] | cyl dist: 65.515817 
cyl point: [-6.475793, -34.727216, -4.361249] | cyl dist: 65.489354 
cyl point: [-6.475793, -34.727216, -4.361249] | cyl dist: 65.489354 
cyl point: [-6.211475, -34.727216, -4.361249] | cyl dist: 65.463939 
cyl point: [-6.211475, -34.727216, -4.361249] | cyl dist: 65.463939 
cyl point: [-5.947157, -34.727216, -4.361249] | cyl dist: 65.439574 
cyl point: [-5.947157, -34.727216, -4.361249] | cyl dist: 65.439574 
cyl point: [-5.682839, -34.727216, -4.361249] | cyl dist: 65.416259 
cyl point: [-5.682839, -34.727216, -4.361249] | cyl dist: 65.416259 
cyl point: [-5.418521, -34.727216, -4.361249] | cyl dist: 65.393997 
cyl point: [-5.418521, -34.727216, -4.361249] | cyl dist: 65.393997 
cyl point: [-5.154203, -34.727216, -4.361249] | cyl dist: 65.372788 
cyl point: [-5.154203, -34.727216, -4.361249] | cyl dist: 65.372788 
cyl point: [-4.889885, -34.727216, -4.361249] | cyl dist: 65.352633 
cyl point: [-4.889885, -34.727216, -4.361249] | cyl dist: 65.352633 
cyl point: [-4.625567, -34.727216, -4.361249] | cyl dist: 65.333533 
cyl point: [-4.625567, -34.727216, -4.361249] | cyl dist: 65.333533 
cyl point: [-4.361249, -34.727216, -4.361249] | cyl dist: 65.315489 
cyl point: [-4.361249, -34.727216, -4.361249] | cyl dist: 65.315489 
cyl point: [-4.096930, -34.727216, -4.361249] | cyl dist: 65.298502 
cyl point: [-4.096930, -34.727216, -4.361249] | cyl dist: 65.298502 
cyl point: [-3.832612, -34.727216, -4.361249] | cyl dist: 65.282572 
cyl point: [-3.832612, -34.727216, -4.361249] | cyl dist: 65.282572 
cyl point: [-3.568294, -34.727216, -4.361249] | cyl dist: 65.267701 
cyl point: [-3.568294, -34.727216, -4.361249] | cyl dist: 65.267701 
cyl point: [-3.303976, -34.727216, -4.361249] | cyl dist: 65.253889 
cyl point: [-3.303976, -34.727216, -4.361249] | cyl dist: 65.253889 
cyl point: [-3.039658, -34.727216, -4.361249] | cyl dist: 65.241137 
cyl point: [-3.039658, -34.727216, -4.361249] | cyl dist: 65.241137 
cyl point: [-2.775340, -34.727216, -4.361249] | cyl dist: 65.229446 
cyl point: [-2.775340, -34.727216, -4.361249] | cyl dist: 65.229446 
cyl point: [-2.511022, -34.727216, -4.361249] | cyl dist: 65.218815 
cyl point: [-2.511022, -34.727216, -4.361249] | cyl dist: 65.218815 
cyl point: [-2.246704, -34.727216, -4.361249] | cyl dist: 65.209246 
cyl point: [-2.246704, -34.727216, -4.361249] | cyl dist: 65.209246 
cyl point: [-1.982386, -34.727216, -4.361249] | cyl dist: 65.200739 
cyl point: [-1.982386, -34.727216, -4.361249] | cyl dist: 65.200739 
cyl point: [-1.718068, -34.727216, -4.361249] | cyl dist: 65.193295 
cyl point: [-1.718068, -34.727216, -4.361249] | cyl dist: 65.193295 
cyl point: [-1.453750, -34.727216, -4.361249] | cyl dist: 65.186913 
cyl point: [-1.453750, -34.727216, -4.361249] | cyl dist: 65.186913 
cyl point: [-1.189431, -34.727216, -4.361249] | cyl dist: 65.181595 
cyl point: [-1.189431, -34.727216, -4.361249] | cyl dist: 65.181595 
cyl point: [-0.925113, -34.727216, -4.361249] | cyl dist: 65.177340 
cyl point: [-0.925113, -34.727216, -4.361249] | cyl dist: 65.177340 
cyl point: [-0.660795, -34.727216, -4.361249] | cyl dist: 65.174148 
cyl point: [-0.660795, -34.727216, -4.361249] | cyl dist: 65.174148 
cyl point: [-0.396477, -34.727216, -4.361249] | cyl dist: 65.172020 
cyl point: [-0.396477, -34.727216, -4.361249] | cyl dist: 65.172020 
cyl point: [-0.132159, -34.727216, -4.361249] | cyl dist: 65.170957 
cyl point: [-0.132159, -34.727216, -4.361249] | cyl dist: 65.170957 
cyl point: [0.132159, -34.727216, -4.361249] | cyl dist: 65.170957 
cyl point: [0.132159, -34.727216, -4.361249] | cyl dist: 65.170957 
cyl point: [-17.321997, -34.692672, -4.628015] | cyl dist: 67.467745 
cyl point: [-17.321997, -34.692672, -4.628015] | cyl dist: 67.467745 
cyl point: [-17.057539, -34.692672, -4.628015] | cyl dist: 67.400841 
cyl point: [-17.057539, -34.692672, -4.628015] | cyl dist: 67.400841 
cyl point: [-16.793081, -34.692672, -4.628015] | cyl dist: 67.334900 
cyl point: [-16.793081, -34.692672, -4.628015] | cyl dist: 67.334900 
cyl point: [-16.528623, -34.692672, -4.628015] | cyl dist: 67.269928 
cyl point: [-16.528623, -34.692672, -4.628015] | cyl dist: 67.269928 
cyl point: [-16.264165, -34.692672, -4.628015] | cyl dist: 67.205925 
cyl point: [-16.264165, -34.692672, -4.628015] | cyl dist: 67.205925 
cyl point: [-15.999707, -34.692672, -4.628015] | cyl dist: 67.142894 
cyl point: [-15.999707, -34.692672, -4.628015] | cyl dist: 67.142894 
cyl point: [-15.735249, -34.692672, -4.628015] | cyl dist: 67.080840 
cyl point: [-15.735249, -34.692672, -4.628015] | cyl dist: 67.080840 
cyl point: [-15.470792, -34.692672, -4.628015] | cyl dist: 67.019763 
cyl point: [-15.470792, -34.692672, -4.628015] | cyl dist: 67.019763 
cyl point: [-15.206334, -34.692672, -4.628015] | cyl dist: 66.959668 
cyl point: [-15.206334, -34.692672, -4.628015] | cyl dist: 66.959668 
cyl point: [-14.941876, -34.692672, -4.628015] | cyl dist: 66.900556 
cyl point: [-14.941876, -34.692672, -4.628015] | cyl dist: 66.900556 
cyl point: [-14.677418, -34.692672, -4.628015] | cyl dist: 66.842430 
cyl point: [-14.677418, -34.692672, -4.628015] | cyl dist: 66.842430 
cyl point: [-14.412960, -34.692672, -4.628015] | cyl dist: 66.785292 
cyl point: [-14.412960, -34.692672, -4.628015] | cyl dist: 66.785292 
cyl point: [-14.148502, -34.692672, -4.628015] | cyl dist: 66.729147 
cyl point: [-14.148502, -34.692672, -4.628015] | cyl dist: 66.729147 
cyl point: [-13.884044, -34.692672, -4.628015] | cyl dist: 66.673994 
cyl point: [-13.884044, -34.692672, -4.628015] | cyl dist: 66.673994 
cyl point: [-13.619586, -34.692672, -4.628015] | cyl dist: 66.619838 
cyl point: [-13.619586, -34.692672, -4.628015] | cyl dist: 66.619838 
cyl point: [-13.355128, -34.692672, -4.628015] | cyl dist: 66.566681 
cyl point: [-13.355128, -34.692672, -4.628015] | cyl dist: 66.566681 
cyl point: [-13.090670, -34.692672, -4.628015] | cyl dist: 66.514525 
cyl point: [-13.090670, -34.692672, -4.628015] | cyl dist: 66.514525 
cyl point: [-12.826212, -34.692672, -4.628015] | cyl dist: 66.463372 
cyl point: [-12.826212, -34.692672, -4.628015] | cyl dist: 66.463372 
cyl point: [-12.561754, -34.692672, -4.628015] | cyl dist: 66.413225 
cyl point: [-12.561754, -34.692672, -4.628015] | cyl dist: 66.413225 
cyl point: [-12.297296, -34.692672, -4.628015] | cyl dist: 66.364086 
cyl point: [-12.297296, -34.692672, -4.628015] | cyl dist: 66.364086 
cyl point: [-12.032838, -34.692672, -4.628015] | cyl dist: 66.315957 
cyl point: [-12.032838, -34.692672, -4.628015] | cyl dist: 66.315957 
cyl point: [-11.768380, -34.692672, -4.628015] | cyl dist: 66.268841 
cyl point: [-11.768380, -34.692672, -4.628015] | cyl dist: 66.268841 
cyl point: [-11.503922, -34.692672, -4.628015] | cyl dist: 66.222739 
cyl point: [-11.503922, -34.692672, -4.628015] | cyl dist: 66.222739 
cyl point: [-11.239464, -34.692672, -4.628015] | cyl dist: 66.177654 
cyl point: [-11.239464, -34.692672, -4.628015] | cyl dist: 66.177654 
cyl point: [-10.975006, -34.692672, -4.628015] | cyl dist: 66.133588 
cyl point: [-10.975006, -34.692672, -4.628015] | cyl dist: 66.133588 
cyl point: [-10.710548, -34.692672, -4.628015] | cyl dist: 66.090543 
cyl point: [-10.710548, -34.692672, -4.628015] | cyl dist: 66.090543 
cyl point: [-10.446090, -34.692672, -4.628015] | cyl dist: 66.048520 
cyl point: [-10.446090, -34.692672, -4.628015] | cyl dist: 66.048520 
cyl point: [-10.181632, -34.692672, -4.628015] | cyl dist: 66.007523 
cyl point: [-10.181632, -34.692672, -4.628015] | cyl dist: 66.007523 
cyl point: [-9.917174, -34.692672, -4.628015] | cyl dist: 65.967552 
cyl point: [-9.917174, -34.692672, -4.628015] | cyl dist: 65.967552 
cyl point: [-9.652716, -34.692672, -4.628015] | cyl dist: 65.928609 
cyl point: [-9.652716, -34.692672, -4.628015] | cyl dist: 65.928609 
cyl point: [-9.388258, -34.692672, -4.628015] | cyl dist: 65.890697 
cyl point: [-9.388258, -34.692672, -4.628015] | cyl dist: 65.890697 
cyl point: [-9.123800, -34.692672, -4.628015] | cyl dist: 65.853818 
cyl point: [-9.123800, -34.692672, -4.628015] | cyl dist: 65.853818 
cyl point: [-8.859342, -34.692672, -4.628015] | cyl dist: 65.817972 
cyl point: [-8.859342, -34.692672, -4.628015] | cyl dist: 65.817972 
cyl point: [-8.594884, -34.692672, -4.628015] | cyl dist: 65.783162 
cyl point: [-8.594884, -34.692672, -4.628015] | cyl dist: 65.783162 
cyl point: [-8.330426, -34.692672, -4.628015] | cyl dist: 65.749389 
cyl point: [-8.330426, -34.692672, -4.628015] | cyl dist: 65.749389 
cyl point: [-8.065968, -34.692672, -4.628015] | cyl dist: 65.716654 
cyl point: [-8.065968, -34.692672, -4.628015] | cyl dist: 65.716654 
cyl point: [-7.801510, -34.692672, -4.628015] | cyl dist: 65.684961 
cyl point: [-7.801510, -34.692672, -4.628015] | cyl dist: 65.684961 
cyl point: [-7.537052, -34.692672, -4.628015] | cyl dist: 65.654309 
cyl point: [-7.537052, -34.692672, -4.628015] | cyl dist: 65.654309 
cyl point: [-7.272594, -34.692672, -4.628015] | cyl dist: 65.624701 
cyl point: [-7.272594, -34.692672, -4.628015] | cyl dist: 65.624701 
cyl point: [-7.008136, -34.692672, -4.628015] | cyl dist: 65.596137 
cyl point: [-7.008136, -34.692672, -4.628015] | cyl dist: 65.596137 
cyl point: [-6.743678, -34.692672, -4.628015] | cyl dist: 65.568619 
cyl point: [-6.743678, -34.692672, -4.628015] | cyl dist: 65.568619 
cyl point: [-6.479220, -34.692672, -4.628015] | cyl dist: 65.542149 
cyl point: [-6.479220, -34.692672, -4.628015] | cyl dist: 65.542149 
cyl point: [-6.214762, -34.692672, -4.628015] | cyl dist: 65.516728 
cyl point: [-6.214762, -34.692672, -4.628015] | cyl dist: 65.516728 
cyl point: [-5.950304, -34.692672, -4.628015] | cyl dist: 65.492357 
cyl point: [-5.950304, -34.692672, -4.628015] | cyl dist: 65.492357 
cyl point: [-5.685846, -34.692672, -4.628015] | cyl dist: 65.469037 
cyl point: [-5.685846, -34.692672, -4.628015] | cyl dist: 65.469037 
cyl point: [-5.421388, -34.692672, -4.628015] | cyl dist: 65.446769 
cyl point: [-5.421388, -34.692672, -4.628015] | cyl dist: 65.446769 
cyl point: [-5.156931, -34.692672, -4.628015] | cyl dist: 65.425554 
cyl point: [-5.156931, -34.692672, -4.628015] | cyl dist: 65.425554 
cyl point: [-4.892473, -34.692672, -4.628015] | cyl dist: 65.405394 
cyl point: [-4.892473, -34.692672, -4.628015] | cyl dist: 65.405394 
cyl point: [-4.628015, -34.692672, -4.628015] | cyl dist: 65.386289 
cyl point: [-4.628015, -34.692672, -4.628015] | cyl dist: 65.386289 
cyl point: [-4.363557, -34.692672, -4.628015] | cyl dist: 65.368240 
cyl point: [-4.363557, -34.692672, -4.628015] | cyl dist: 65.368240 
cyl point: [-4.099099, -34.692672, -4.628015] | cyl dist: 65.351249 
cyl point: [-4.099099, -34.692672, -4.628015] | cyl dist: 65.351249 
cyl point: [-3.834641, -34.692672, -4.628015] | cyl dist: 65.335315 
cyl point: [-3.834641, -34.692672, -4.628015] | cyl dist: 65.335315 
cyl point: [-3.570183, -34.692672, -4.628015] | cyl dist: 65.320440 
cyl point: [-3.570183, -34.692672, -4.628015] | cyl dist: 65.320440 
cyl point: [-3.305725, -34.692672, -4.628015] | cyl dist: 65.306625 
cyl point: [-3.305725, -34.692672, -4.628015] | cyl dist: 65.306625 
cyl point: [-3.041267, -34.692672, -4.628015] | cyl dist: 65.293870 
cyl point: [-3.041267, -34.692672, -4.628015] | cyl dist: 65.293870 
cyl point: [-2.776809, -34.692672, -4.628015] | cyl dist: 65.282175 
cyl point: [-2.776809, -34.692672, -4.628015] | cyl dist: 65.282175 
cyl point: [-2.512351, -34.692672, -4.628015] | cyl dist: 65.271542 
cyl point: [-2.512351, -34.692672, -4.628015] | cyl dist: 65.271542 
cyl point: [-2.247893, -34.692672, -4.628015] | cyl dist: 65.261971 
cyl point: [-2.247893, -34.692672, -4.628015] | cyl dist: 65.261971 
cyl point: [-1.983435, -34.692672, -4.628015] | cyl dist: 65.253462 
cyl point: [-1.983435, -34.692672, -4.628015] | cyl dist: 65.253462 
cyl point: [-1.718977, -34.692672, -4.628015] | cyl dist: 65.246015 
cyl point: [-1.718977, -34.692672, -4.628015] | cyl dist: 65.246015 
cyl point: [-1.454519, -34.692672, -4.628015] | cyl dist: 65.239632 
cyl point: [-1.454519, -34.692672, -4.628015] | cyl dist: 65.239632 
cyl point: [-1.190061, -34.692672, -4.628015] | cyl dist: 65.234312 
cyl point: [-1.190061, -34.692672, -4.628015] | cyl dist: 65.234312 
cyl point: [-0.925603, -34.692672, -4.628015] | cyl dist: 65.230056 
cyl point: [-0.925603, -34.692672, -4.628015] | cyl dist: 65.230056 
cyl point: [-0.661145, -34.692672, -4.628015] | cyl dist: 65.226864 
cyl point: [-0.661145, -34.692672, -4.628015] | cyl dist: 65.226864 
cyl point: [-0.396687, -34.692672, -4.628015] | cyl dist: 65.224735 
cyl point: [-0.396687, -34.692672, -4.628015] | cyl dist: 65.224735 
cyl point: [-0.132229, -34.692672, -4.628015] | cyl dist: 65.223671 
cyl point: [-0.132229, -34.692672, -4.628015] | cyl dist: 65.223671 
cyl point: [0.132229, -34.692672, -4.628015] | cyl dist: 65.223671 
cyl point: [0.132229, -34.692672, -4.628015] | cyl dist: 65.223671 
cyl point: [-17.331730, -34.655978, -4.895221] | cyl dist: 67.524323 
cyl point: [-17.331730, -34.655978, -4.895221] | cyl dist: 67.524323 
cyl point: [-17.067123, -34.655978, -4.895221] | cyl dist: 67.457399 
cyl point: [-17.067123, -34.655978, -4.895221] | cyl dist: 67.457399 
cyl point: [-16.802517, -34.655978, -4.895221] | cyl dist: 67.391440 
cyl point: [-16.802517, -34.655978, -4.895221] | cyl dist: 67.391440 
cyl point: [-16.537910, -34.655978, -4.895221] | cyl dist: 67.326448 
cyl point: [-16.537910, -34.655978, -4.895221] | cyl dist: 67.326448 
cyl point: [-16.273304, -34.655978, -4.895221] | cyl dist: 67.262427 
cyl point: [-16.273304, -34.655978, -4.895221] | cyl dist: 67.262427 
cyl point: [-16.008697, -34.655978, -4.895221] | cyl dist: 67.199379 
cyl point: [-16.008697, -34.655978, -4.895221] | cyl dist: 67.199379 
cyl point: [-15.744091, -34.655978, -4.895221] | cyl dist: 67.137306 
cyl point: [-15.744091, -34.655978, -4.895221] | cyl dist: 67.137306 
cyl point: [-15.479484, -34.655978, -4.895221] | cyl dist: 67.076212 
cyl point: [-15.479484, -34.655978, -4.895221] | cyl dist: 67.076212 
cyl point: [-15.214877, -34.655978, -4.895221] | cyl dist: 67.016099 
cyl point: [-15.214877, -34.655978, -4.895221] | cyl dist: 67.016099 
cyl point: [-14.950271, -34.655978, -4.895221] | cyl dist: 66.956970 
cyl point: [-14.950271, -34.655978, -4.895221] | cyl dist: 66.956970 
cyl point: [-14.685664, -34.655978, -4.895221] | cyl dist: 66.898828 
cyl point: [-14.685664, -34.655978, -4.895221] | cyl dist: 66.898828 
cyl point: [-14.421058, -34.655978, -4.895221] | cyl dist: 66.841675 
cyl point: [-14.421058, -34.655978, -4.895221] | cyl dist: 66.841675 
cyl point: [-14.156451, -34.655978, -4.895221] | cyl dist: 66.785513 
cyl point: [-14.156451, -34.655978, -4.895221] | cyl dist: 66.785513 
cyl point: [-13.891845, -34.655978, -4.895221] | cyl dist: 66.730345 
cyl point: [-13.891845, -34.655978, -4.895221] | cyl dist: 66.730345 
cyl point: [-13.627238, -34.655978, -4.895221] | cyl dist: 66.676174 
cyl point: [-13.627238, -34.655978, -4.895221] | cyl dist: 66.676174 
cyl point: [-13.362632, -34.655978, -4.895221] | cyl dist: 66.623001 
cyl point: [-13.362632, -34.655978, -4.895221] | cyl dist: 66.623001 
cyl point: [-13.098025, -34.655978, -4.895221] | cyl dist: 66.570831 
cyl point: [-13.098025, -34.655978, -4.895221] | cyl dist: 66.570831 
cyl point: [-12.833418, -34.655978, -4.895221] | cyl dist: 66.519663 
cyl point: [-12.833418, -34.655978, -4.895221] | cyl dist: 66.519663 
cyl point: [-12.568812, -34.655978, -4.895221] | cyl dist: 66.469502 
cyl point: [-12.568812, -34.655978, -4.895221] | cyl dist: 66.469502 
cyl point: [-12.304205, -34.655978, -4.895221] | cyl dist: 66.420349 
cyl point: [-12.304205, -34.655978, -4.895221] | cyl dist: 66.420349 
cyl point: [-12.039599, -34.655978, -4.895221] | cyl dist: 66.372207 
cyl point: [-12.039599, -34.655978, -4.895221] | cyl dist: 66.372207 
cyl point: [-11.774992, -34.655978, -4.895221] | cyl dist: 66.325078 
cyl point: [-11.774992, -34.655978, -4.895221] | cyl dist: 66.325078 
cyl point: [-11.510386, -34.655978, -4.895221] | cyl dist: 66.278963 
cyl point: [-11.510386, -34.655978, -4.895221] | cyl dist: 66.278963 
cyl point: [-11.245779, -34.655978, -4.895221] | cyl dist: 66.233866 
cyl point: [-11.245779, -34.655978, -4.895221] | cyl dist: 66.233866 
cyl point: [-10.981172, -34.655978, -4.895221] | cyl dist: 66.189787 
cyl point: [-10.981172, -34.655978, -4.895221] | cyl dist: 66.189787 
cyl point: [-10.716566, -34.655978, -4.895221] | cyl dist: 66.146730 
cyl point: [-10.716566, -34.655978, -4.895221] | cyl dist: 66.146730 
cyl point: [-10.451959, -34.655978, -4.895221] | cyl dist: 66.104696 
cyl point: [-10.451959, -34.655978, -4.895221] | cyl dist: 66.104696 
cyl point: [-10.187353, -34.655978, -4.895221] | cyl dist: 66.063687 
cyl point: [-10.187353, -34.655978, -4.895221] | cyl dist: 66.063687 
cyl point: [-9.922746, -34.655978, -4.895221] | cyl dist: 66.023705 
cyl point: [-9.922746, -34.655978, -4.895221] | cyl dist: 66.023705 
cyl point: [-9.658140, -34.655978, -4.895221] | cyl dist: 65.984752 
cyl point: [-9.658140, -34.655978, -4.895221] | cyl dist: 65.984752 
cyl point: [-9.393533, -34.655978, -4.895221] | cyl dist: 65.946829 
cyl point: [-9.393533, -34.655978, -4.895221] | cyl dist: 65.946829 
cyl point: [-9.128926, -34.655978, -4.895221] | cyl dist: 65.909939 
cyl point: [-9.128926, -34.655978, -4.895221] | cyl dist: 65.909939 
cyl point: [-8.864320, -34.655978, -4.895221] | cyl dist: 65.874083 
cyl point: [-8.864320, -34.655978, -4.895221] | cyl dist: 65.874083 
cyl point: [-8.599713, -34.655978, -4.895221] | cyl dist: 65.839264 
cyl point: [-8.599713, -34.655978, -4.895221] | cyl dist: 65.839264 
cyl point: [-8.335107, -34.655978, -4.895221] | cyl dist: 65.805481 
cyl point: [-8.335107, -34.655978, -4.895221] | cyl dist: 65.805481 
cyl point: [-8.070500, -34.655978, -4.895221] | cyl dist: 65.772738 
cyl point: [-8.070500, -34.655978, -4.895221] | cyl dist: 65.772738 
cyl point: [-7.805894, -34.655978, -4.895221] | cyl dist: 65.741036 
cyl point: [-7.805894, -34.655978, -4.895221] | cyl dist: 65.741036 
cyl point: [-7.541287, -34.655978, -4.895221] | cyl dist: 65.710376 
cyl point: [-7.541287, -34.655978, -4.895221] | cyl dist: 65.710376 
cyl point: [-7.276681, -34.655978, -4.895221] | cyl dist: 65.680759 
